N, WxH, Clock, Param0
7, 112x112, 344485, 0
7, 112x112, 343770, 0
7, 112x112, 352290, 0
7, 112x112, 345102, 0
7, 112x112, 345142, 0
7, 112x112, 344438, 0
7, 112x112, 345104, 0
7, 112x112, 344959, 0
7, 112x112, 345839, 0
7, 112x112, 505081, 0
7, 112x112, 531099, 0
7, 112x112, 345385, 0
7, 112x112, 344997, 0
7, 112x112, 345034, 0
7, 112x112, 344033, 0
7, 112x112, 345743, 0
7, 112x112, 354587, 0
7, 112x112, 387119, 0
7, 112x112, 397872, 0
7, 112x112, 345240, 0
7, 112x112, 351843, 0
7, 112x112, 344597, 0
7, 112x112, 344499, 0
7, 112x112, 558, 0
7, 112x112, 155764, 0
7, 112x112, 345139, 0
7, 112x112, 345353, 0
7, 112x112, 387188, 0
7, 112x112, 344893, 0
7, 112x112, 393628, 0
7, 112x112, 386714, 0
7, 112x112, 344696, 0
7, 112x112, 357119, 0
7, 112x112, 354758, 0
7, 112x112, 621472, 0
7, 112x112, 630214, 0
7, 112x112, 388005, 0
8, 128x128, 449726, 0
8, 128x128, 450122, 0
8, 128x128, 492057, 0
8, 128x128, 459747, 0
8, 128x128, 460069, 0
8, 128x128, 451089, 0
8, 128x128, 495023, 0
8, 128x128, 455852, 0
8, 128x128, 450886, 0
8, 128x128, 448965, 0
8, 128x128, 491871, 0
8, 128x128, 449124, 0
8, 128x128, 459996, 0
8, 128x128, 128553, 0
8, 128x128, 490348, 0
8, 128x128, 455155, 0
8, 128x128, 548063, 0
8, 128x128, 178697, 0
8, 128x128, 450044, 0
8, 128x128, 450082, 0
8, 128x128, 457956, 0
8, 128x128, 456877, 0
8, 128x128, 459194, 0
8, 128x128, 457898, 0
8, 128x128, 227214, 0
8, 128x128, 450154, 0
8, 128x128, 492542, 0
8, 128x128, 495277, 0
8, 128x128, 449888, 0
8, 128x128, 457892, 0
8, 128x128, 492679, 0
8, 128x128, 449935, 0
8, 128x128, 492774, 0
8, 128x128, 449978, 0
8, 128x128, 492650, 0
8, 128x128, 456433, 0
8, 128x128, 459984, 0
8, 128x128, 474532, 0
8, 128x128, 449764, 0
8, 128x128, 491278, 0
8, 128x128, 450799, 0
8, 128x128, 450815, 0
8, 128x128, 449624, 0
8, 128x128, 458763, 0
8, 128x128, 497447, 0
8, 128x128, 450409, 0
8, 128x128, 460309, 0
8, 128x128, 457293, 0
8, 128x128, 447967, 0
8, 128x128, 496741, 0
8, 128x128, 493460, 0
8, 128x128, 492288, 0
8, 128x128, 501149, 0
8, 128x128, 489721, 0
8, 128x128, 451581, 0
8, 128x128, 451126, 0
8, 128x128, 491255, 0
8, 128x128, 407385, 0
8, 128x128, 493578, 0
8, 128x128, 460002, 0
8, 128x128, 457432, 0
8, 128x128, 492120, 0
8, 128x128, 456842, 0
8, 128x128, 496313, 0
8, 128x128, 420635, 0
8, 128x128, 457953, 0
8, 128x128, 496689, 0
8, 128x128, 451246, 0
8, 128x128, 461356, 0
8, 128x128, 457400, 0
8, 128x128, 492375, 0
8, 128x128, 450840, 0
8, 128x128, 494872, 0
8, 128x128, 460135, 0
8, 128x128, 495196, 0
8, 128x128, 491822, 0
8, 128x128, 449883, 0
8, 128x128, 449206, 0
8, 128x128, 451460, 0
8, 128x128, 492985, 0
8, 128x128, 450316, 0
8, 128x128, 457279, 0
8, 128x128, 491466, 0
8, 128x128, 459710, 0
8, 128x128, 491972, 0
8, 128x128, 450218, 0
8, 128x128, 382897, 0
8, 128x128, 492007, 0
8, 128x128, 449405, 0
8, 128x128, 499207, 0
8, 128x128, 494177, 0
8, 128x128, 490820, 0
8, 128x128, 492982, 0
8, 128x128, 451509, 0
8, 128x128, 449992, 0
8, 128x128, 449417, 0
8, 128x128, 780414, 0
8, 128x128, 491892, 0
8, 128x128, 457253, 0
8, 128x128, 451135, 0
9, 144x144, 577588, 0
9, 144x144, 615921, 0
9, 144x144, 616373, 0
9, 144x144, 578241, 0
9, 144x144, 570727, 0
9, 144x144, 615546, 0
9, 144x144, 850134, 0
9, 144x144, 582866, 0
9, 144x144, 796815, 0
9, 144x144, 612340, 0
9, 144x144, 296610, 0
9, 144x144, 612426, 0
9, 144x144, 482333, 0
9, 144x144, 588700, 0
9, 144x144, 646234, 0
9, 144x144, 778252, 0
9, 144x144, 569925, 0
9, 144x144, 576818, 0
9, 144x144, 613228, 0
9, 144x144, 519631, 0
9, 144x144, 1006019, 0
9, 144x144, 613764, 0
9, 144x144, 579147, 0
9, 144x144, 577136, 0
9, 144x144, 580913, 0
9, 144x144, 583089, 0
9, 144x144, 629248, 0
9, 144x144, 619576, 0
9, 144x144, 617953, 0
9, 144x144, 577626, 0
9, 144x144, 641069, 0
9, 144x144, 571105, 0
9, 144x144, 612527, 0
9, 144x144, 570846, 0
9, 144x144, 579440, 0
9, 144x144, 477451, 0
9, 144x144, 578757, 0
9, 144x144, 577420, 0
9, 144x144, 678248, 0
9, 144x144, 600727, 0
9, 144x144, 613135, 0
9, 144x144, 523651, 0
9, 144x144, 569945, 0
9, 144x144, 616892, 0
9, 144x144, 612838, 0
9, 144x144, 630463, 0
9, 144x144, 615902, 0
9, 144x144, 580629, 0
9, 144x144, 579891, 0
9, 144x144, 569314, 0
9, 144x144, 643662, 0
9, 144x144, 697836, 0
9, 144x144, 744171, 0
9, 144x144, 967731, 0
9, 144x144, 577865, 0
9, 144x144, 580754, 0
9, 144x144, 614758, 0
9, 144x144, 578187, 0
9, 144x144, 615302, 0
9, 144x144, 80355, 0
9, 144x144, 582218, 0
9, 144x144, 537691, 0
9, 144x144, 612195, 0
9, 144x144, 577982, 0
9, 144x144, 616070, 0
9, 144x144, 590300, 0
9, 144x144, 611228, 0
9, 144x144, 569220, 0
9, 144x144, 329756, 0
9, 144x144, 610959, 0
9, 144x144, 619339, 0
9, 144x144, 750089, 0
9, 144x144, 581911, 0
9, 144x144, 583246, 0
9, 144x144, 629277, 0
9, 144x144, 579179, 0
9, 144x144, 580983, 0
9, 144x144, 618897, 0
9, 144x144, 859776, 0
9, 144x144, 965737, 0
9, 144x144, 612979, 0
9, 144x144, 812508, 0
9, 144x144, 583696, 0
9, 144x144, 571639, 0
9, 144x144, 616880, 0
9, 144x144, 613230, 0
9, 144x144, 625541, 0
9, 144x144, 578036, 0
9, 144x144, 612470, 0
9, 144x144, 578815, 0
9, 144x144, 609084, 0
9, 144x144, 575030, 0
9, 144x144, 579619, 0
9, 144x144, 681837, 0
9, 144x144, 19148, 0
9, 144x144, 572963, 0
9, 144x144, 613732, 0
9, 144x144, 581703, 0
